鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海涵路３６２號二樓,20.88,住,,,1080704,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110118,121.99000000000001,3,2,2,有,有,7260000,59513,坡道平面,18.39,0,,RPWQMLTJKHHGFGE56DA,62.01,0.0,3.13,有,
彌陀區,房地(土地+建物),高雄市彌陀區靖和街５８號,134.78,住,,,1110302,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070810,210.58,5,2,5,有,無,8870000,42122,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSKLHHGFFE68DA,190.32,2.7,17.56,無,0341
鳳山區,房地(土地+建物)+車位,高雄市鳳山區海涵路３６８號五樓,26.85,住,,,1090820,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110118,169.23,3,2,2,有,有,10050000,59387,坡道平面,36.78,0,,RPSRMLRLJHHGFGE78DA,65.42,0.0,18.54,有,
鳳山區,房地(土地+建物),高雄市鳳山區鳳松路２９巷２８號,112.0,住,,,1110122,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810926,220.23,5,2,5,有,無,19500000,88544,,0.0,0,頂樓加蓋；其他增建；,RPUOMLMLJHHGFGE18DA,220.23,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區灣裡路２００號,303.03,工,,,1110215,土地2建物1車位0,全,一層,透天厝,工業用,鋼骨造,1101230,153.51,0,0,0,無,無,18543072,120794,,0.0,0,總價款含營業稅24萬3072元,RPVQMLMLLHHGFFE58DA,153.51,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區灣裡路１９６巷１號,514.49,工,,,1110216,土地4建物1車位0,全,一層,透天厝,工業用,鋼骨造,1101230,156.11,0,0,0,無,無,24819049,158984,,0.0,0,總價款含營業稅21萬9049元,RPWQMLMLLHHGFFE68DA,156.11,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區灣裡路１９６巷３號,368.38,工,,,1110216,土地4建物1車位0,全,一層,透天厝,工業用,鋼骨造,1101230,158.56,0,0,0,無,無,17806899,112304,,0.0,0,總價款含營業稅20萬6899元,RPXQMLMLLHHGFFE78DA,158.56,0.0,0.0,無,
彌陀區,土地,靖和段1353-1地號,104.62,住,,,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1067124,10200,,0.0,0,未支付價金已申報贈與在案親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLLHHGFFE87DA,0.0,0.0,0.0,無,
彌陀區,土地,靖和段1352-1地號,88.63,住,,,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1261146,14229,,0.0,0,未支付部份已申報贈與在案親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLLHHGFFE97DA,0.0,0.0,0.0,無,
彌陀區,土地,靖和段1353地號,118.06,住,,,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1463268,12394,,0.0,0,未支付價金部份已申報贈與在案親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOLLHHGFFE08DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區劉厝路４８號,70.0,住,,,1100804,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101224,175.96,4,2,3,有,無,12800000,72744,,0.0,0,,RPPOMLOLLHHGFFE97DA,159.52,0.0,16.44,無,
岡山區,土地,劉厝段400-2地號,1.0,住,,,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53560,0,,0.0,0,,SPPOMLOLLHHGFFE08DA,0.0,0.0,0.0,無,0342
梓官區,土地,嘉展段271地號,100.07,,特定農業區,農牧用地,1101224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,6995,,0.0,0,,RPPNMLPKKHHGFFE77DA,0.0,0.0,0.0,無,
永安區,土地,文興段32地號,528.1,,鄉村區,乙種建築用地,1110122,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7200000,13634,,0.0,0,,RPRNMLLJLHHGFFE57DA,0.0,0.0,0.0,無,0343
岡山區,土地,華崗段244地號,1500.0,,一般農業區,農牧用地,1110109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13295600,8864,,0.0,0,農作物；,RPSNMLKLJHHGFFE57DA,0.0,0.0,0.0,無,0344
岡山區,土地,華崗段289地號,1672.0,,一般農業區,農牧用地,1110103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14620000,8744,,0.0,0,農作物；,RPTNMLKLJHHGFFE67DA,0.0,0.0,0.0,無,
彌陀區,房地(土地+建物),高雄市彌陀區中正南路６１號,175.05,住,,,1110228,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0721223,200.78,4,2,2,有,無,8500000,42335,,0.0,0,頂樓加蓋；其他增建；,RPSPMLLJLHHGFFE87DA,200.78,0.0,0.0,無,
岡山區,土地,文化段157地號,126.0,商,,,1110118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,115079,,0.0,0,,RPWNMLTJLHHGFFE88DA,0.0,0.0,0.0,無,
岡山區,土地,鹽埔段51-2地號,231.33,,鄉村區,乙種建築用地,1110226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14250000,61600,,0.0,0,,RPWQMLLJLHHGFFE38DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區惠民路１１８之３號,35.45,,,,1110104,土地6建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680521,77.35,3,2,2,有,無,3400000,43956,,0.0,0,,RPWOMLOLLHHGFEE58DA,77.35,0.0,0.0,無,
左營區,房地(土地+建物),高雄市左營區桃子園路２６號六樓之１１,9.25,住,,,1110217,土地1建物1車位0,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1091106,85.62,2,2,1,有,有,7300000,85260,,0.0,0,,RPVVMLNLLHHGFEE09DA,45.23,1.53,8.79,有,0345
楠梓區,土地,芎蕉段150地號,96.16,住,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5769666,60001,,0.0,0,,RPRWMLNLLHHGFEE78DA,0.0,0.0,0.0,無,
左營區,建物,高雄市左營區富民路４３５號十樓之４,0.0,,,,1110117,土地0建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880921,136.57,3,2,2,有,有,5900000,43201,,0.0,0,,RPTQMLOLLHHGFEE48DA,87.85,0.0,12.16,有,
左營區,房地(土地+建物)+車位,高雄市左營區文川路２７９號八樓,9.25,商,,,1110305,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880212,138.41,3,2,2,有,有,11500000,83086,坡道平面,26.14,0,含傢俱設備費；陽台外推；,RPOPMLNLLHHGFEE77DA,71.83,3.45,9.05,有,0346
左營區,房地(土地+建物),高雄市左營區果峰街１１號七樓,19.34,住,,,1110225,土地1建物1車位0,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,107.83,3,2,2,有,有,3500000,32458,,0.0,0,,RPUPMLNLLHHGFEE38DA,78.61,0.0,13.64,有,0347
左營區,房地(土地+建物)+車位,高雄市左營區城峰路２０號十五樓之５,17.06,住,,,1110127,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,158.45,3,2,2,有,有,11600000,73209,坡道平面,15.88,0,,RPRSMLMLLHHGFEE28DA,87.16,0.0,12.18,有,0348
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十八街１０２號十七樓,10.94,商,,,1110214,土地1建物1車位1,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1071220,124.14,2,2,2,有,有,8750000,70485,坡道機械,7.91,0,含裝潢費；含傢俱設備費；,RPXSMLMLLHHGFEE88DA,61.32,4.55,6.27,有,0349
楠梓區,房地(土地+建物)+車位,高雄市楠梓區楠梓路２６９巷８３號,86.59,住,,,1110107,土地2建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土,1080910,242.71,5,2,5,有,有,20300000,83639,坡道平面,46.15,0,含裝潢費；,RPTUMLNLLHHGFEE78DA,163.83,0.0,6.45,無,
左營區,土地,菜公段一小段214地號,258.5,住,,,1101228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,116054,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVRMLOLLHHGFEE78DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區土庫二路２６號十四樓,26.93,住,,,1110314,土地1建物1車位1,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1040216,158.69,3,2,2,有,有,11930000,75178,坡道平面,16.03,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLMLLHHGFEE18DA,80.95,1.61,12.02,有,0350
左營區,房地(土地+建物),高雄市左營區文強路２６７號十一樓之１,11.39,住,,,1110307,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840415,68.69,2,1,1,有,有,2500000,36395,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLLLLHHGFEE57DA,47.51,0.63,6.84,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德民路３６０之３號九樓,9.57,住,,,1110123,土地1建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850112,129.0,3,2,2,有,有,6380000,49457,坡道機械,0.0,0,含傢俱設備費；,RPROMLNLLHHGFEE97DA,76.61,1.17,10.62,有,0351
楠梓區,房地(土地+建物),高雄市楠梓區金和街１６８巷６８號十二樓,10.9,住,,,1110208,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1070606,95.17,3,2,2,有,有,4300000,45182,,0.0,0,,RPXPMLNLLHHGFEE68DA,58.46,0.0,4.71,有,0352
左營區,房地(土地+建物),高雄市左營區新莊一路１２７號三樓之２,12.77,住,,,1110215,土地1建物1車位0,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830811,174.44,4,2,2,有,有,12100000,69365,,0.0,0,,RPOQMLNLLHHGFEE87DA,118.12,0.0,12.83,有,0353
左營區,房地(土地+建物),高雄市左營區翠華路６０１巷４５號十樓,26.28,住,,,1110106,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0871209,171.81,3,2,2,有,有,7850000,45690,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；其他；,RPSQMLNLLHHGFEE28DA,101.45,0.0,11.9,有,
左營區,土地,左南段606-1地號,63.0,都市：其他:第三種住宅區。,,,1110311,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,31746,,0.0,0,土地上有未登記之建物及無稅籍、老舊房屋親友、員工、共有人或其他特殊關係間之交易；,RPUQMLNLLHHGFEE48DA,0.0,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區重清路１８０號五樓之３,23.91,住,,,1110122,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840414,167.88,4,1,2,有,有,6200000,36931,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUTMLSKLHHGFEE56DA,95.65,0.0,13.2,有,
楠梓區,房地(土地+建物),高雄市楠梓區德惠路７０巷１９號五樓之５,5.68,都市：其他:第二種特定商業專用區,,,1110307,土地2建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0950626,34.18,1,1,1,有,有,1690000,49444,,0.0,0,,RPQNMLSKLHHGFEE18DA,17.87,1.86,1.42,有,0354
左營區,房地(土地+建物)+車位,高雄市左營區文智路７７號十一樓,37.24,住,,,1101022,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110124,204.35,3,2,2,有,有,20750000,110859,坡道平面,36.57,2150000,1.另有讓渡2.讓渡日期111年2月12日3.讓渡與配偶讓渡金額不變預售屋、或土地及建物分件登記案件；,RPXQMLRKLHHGFEE09DA,81.35,2.84,21.61,有,
左營區,房地(土地+建物)+車位,高雄市左營區文智路７５號五樓,37.33,住,,,1110226,土地2建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110124,241.51,2,2,2,有,有,18800000,77844,坡道平面,73.14,0,,RPXNMLRKLHHGFEE78DA,81.94,2.84,21.61,有,
左營區,房地(土地+建物)+車位,高雄市左營區文智路７７號五樓,37.33,住,,,1101030,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110124,204.94,3,2,2,有,有,16770000,86833,坡道平面,36.57,2150000,預售屋、或土地及建物分件登記案件；,RPRSMLRKLHHGFEE68DA,81.94,2.84,21.61,有,
左營區,房地(土地+建物)+車位,高雄市左營區文智路７５號十一樓,37.24,住,,,1110115,土地2建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110124,240.92000000000002,3,2,2,有,有,22180000,105376,坡道平面,73.14,4500000,預售屋、或土地及建物分件登記案件；,RPWSMLRKLHHGFEE56DA,81.35,2.84,21.61,有,
左營區,房地(土地+建物),高雄市左營區明華一路２０８號六樓之１,8.71,商,,,1110314,土地1建物1車位0,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,88.18,3,1,1,有,有,5000000,56702,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLPKLHHGFEE28DA,54.17,0.0,12.25,有,
楠梓區,房地(土地+建物),高雄市楠梓區楠梓西巷６８號二樓之３,13.47,住,,,1100830,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1050216,81.31,2,2,1,有,有,4650000,57189,,0.0,0,陽台外推；,RPVOMLTJLHHGFEE78DA,43.17,0.0,12.89,有,0355
楠梓區,房地(土地+建物),高雄市楠梓區大學二十六街４３５號七樓之１,8.99,商,,,1110214,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1041002,81.45,2,2,1,有,有,6300000,77348,,0.0,0,,RPWRMLRJLHHGFEE98DA,49.86,0.0,4.67,有,0356
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１１５號二樓,11.06,商,,,1090820,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,139.34,3,2,2,有,有,5990000,37790,坡道平面,25.29,1680000,,RPUOMLRJLHHGFEE48DA,67.75,0.0,5.65,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１１５號二樓,9.33,商,,,1090724,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,121.49,2,1,2,有,有,5650000,42620,坡道平面,25.29,1550000,預售屋、或土地及建物分件登記案件；,RPVWMLOLKHHGFEE56DA,58.07,0.0,3.87,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１２５號十三樓,9.33,商,,,1090731,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,121.49,2,1,2,有,有,5600000,40748,坡道平面,25.29,1680000,預售屋、或土地及建物分件登記案件；,RPWWMLOLKHHGFEE66DA,58.07,0.0,3.87,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１１３號十五樓,9.24,商,,,1090625,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,120.3,2,2,2,有,有,5430000,41364,坡道平面,25.29,1500000,預售屋、或土地及建物分件登記案件；,RPWVMLOLKHHGFEE56DA,56.26,0.0,4.93,有,
楠梓區,房地(土地+建物),高雄市楠梓區藍田路１１１３號三樓,9.2,商,,,1080823,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,95.0,2,2,2,有,有,4200000,44211,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVUMLOLKHHGFEE98DA,56.26,0.0,4.93,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１０７號十五樓,10.52,商,,,1090724,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,133.68,3,2,2,有,有,6500000,45668,坡道平面,25.29,1550000,預售屋、或土地及建物分件登記案件；,RPQRMLOLKHHGFEE18DA,63.96,0.0,5.82,有,
楠梓區,房地(土地+建物),高雄市楠梓區藍田路１１０９號五樓,8.44,商,,,1080525,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,87.27,2,2,2,有,有,3650000,41824,,0.0,0,預售屋、或土地及建物分件登記案件；,RPURMLOLKHHGFEE58DA,53.09,0.0,3.12,有,
楠梓區,房地(土地+建物),高雄市楠梓區藍田路１１１５號十一樓,11.02,商,,,1081113,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,114.05000000000001,3,2,2,有,有,5200000,45594,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPOMLOLKHHGFEE77DA,67.75,0.0,5.65,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區藍田路１１１５號十三樓,11.06,商,,,1080811,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110126,139.34,3,2,2,有,有,6880000,47172,坡道平面,25.29,1500000,預售屋、或土地及建物分件登記案件；,RPQOMLOLKHHGFEE87DA,67.75,0.0,5.65,有,
三民區,房地(土地+建物),高雄市三民區中華橫路１４５之２號,20.46,住,,,1110209,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700720,63.48,2,2,2,有,無,5200000,81916,,0.0,0,本建築物重新整修，附贈家俱、電視、冰箱、冷氣、洗衣機等電器用品。含裝潢費；含傢俱設備費；,RPSOMLNLLHHGFDE97DA,63.48,0.0,0.0,無,0357
三民區,房地(土地+建物),高雄市三民區十全二路１２２號,36.15,商,,,1110208,土地1建物1車位0,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880421,378.2,0,0,0,無,有,25000000,66103,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLNLLHHGFDE08DA,257.76,2.6,20.88,有,
三民區,房地(土地+建物),高雄市三民區明賢街９４號五樓之３,10.47,都市：其他:第二種特定商業專用區,,,1110112,土地1建物1車位0,五層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,79.53,2,2,1,有,有,5100000,64127,,0.0,0,,RPSPMLNLLHHGFDE08DA,58.33,0.92,6.9,有,
楠梓區,房地(土地+建物),高雄市楠梓區盛昌街１３１巷２號,131.0,住,,,1110124,土地2建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0760606,178.8,6,2,5,有,無,8980000,50224,,0.0,0,其他增建；,RPRPMLPLJHHGFEE08DA,165.6,0.0,13.2,無,0358
左營區,房地(土地+建物)+車位,高雄市左營區孟子路６０６號十一樓,27.28,住,,,1110128,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001003,218.68,3,2,2,有,有,21200000,95756,坡道平面,18.17,2000000,陽台外推；,RPTOMLSLJHHGFEE48DA,114.12,1.97,16.42,有,
三民區,房地(土地+建物),高雄市三民區大昌二路４６２巷１０弄１５號,60.0,住,,,1110215,土地1建物1車位0,全,二層,透天厝,,加強磚造,0690122,69.56,4,2,3,有,無,13500000,194077,,0.0,0,壹樓空地、三四樓增建頂樓加蓋；其他增建；,RPPPMLRKLHHGFDE08DA,69.56,0.0,0.0,無,0359
三民區,車位,高雄市三民區臥龍路６９號底下一層,3.65,住,,,1110128,土地2建物1車位1,地下一層，地下二層,十七層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790927,38.8,0,0,0,無,有,1200000,,坡道平面,38.74,1200000,僅車位交易；,RPQNMLTKLHHGFDE18DA,0.0,0.0,0.0,有,0360
三民區,房地(土地+建物),高雄市三民區重慶街３６０號八樓之１,7.4,商,,,1090923,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100930,81.07000000000001,2,1,1,有,有,5820000,71790,,0.0,0,預售屋交易總價660萬元，雙方於111年3月2日合意取消裝潢工程合約協議，交易總價更正為582萬元。預售屋、或土地及建物分件登記案件；,RPVPMLMLLHHGFDE28DA,47.21,0.0,4.63,有,
三民區,土地,大港段三小段714-26地號,86.0,住,,,1110308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,139535,,0.0,0,未登記建物；,RPTNMLNLLHHGFDE97DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區壽昌路３２５號,25.6,住,,,1110226,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730613,74.97,4,2,2,有,無,4900000,65359,,0.0,0,一樓空地增建。本標的物屋頂、外牆、窗框、冷熱水管、浴室、前陽台、後陽台、廚房、臥室及客廳現況有滲漏水情形，買方同意自行維修並負擔修繕費用，賣方免除物之瑕疵擔保責任，惟若重大瑕疵除外如：非自然身故、輻射屋、海砂屋...等。,RPSNMLKKLHHGFDE47DA,74.97,0.0,0.0,無,0361
三民區,房地(土地+建物),高雄市三民區大福街１２１之２號四樓,29.11,住,,,1110227,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770328,84.09,3,2,2,有,無,3680000,43763,,0.0,0,,RPRPMLPKLHHGFDE08DA,84.09,0.0,0.0,無,0362
三民區,土地,建安段291-2地號,430.16,都市：其他:道路用地,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14091917,32760,,0.0,0,,RPWPMLPKLHHGFDE58DA,0.0,0.0,0.0,無,0363
三民區,房地(土地+建物),高雄市三民區北平一街１７２巷２２之４號,17.33,商,,,1110311,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681213,76.9,3,2,2,有,無,3100000,40312,,0.0,0,含傢俱設備費；陽台外推；,RPXNMLOKLHHGFDE38DA,69.18,0.0,7.72,無,
小港區,土地,港墘段666地號,55.0,住,,,1110227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,52727,,0.0,0,含未辦保存登記,RPQPMLNLLHHGFCE77DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區灣中街２５５號六樓,25.6,住,,,1101206,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950711,181.0,3,2,2,有,有,8500000,46961,升降平面,22.19,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLQJKIGGFDE67DA,92.98,3.44,11.95,有,0364
三民區,房地(土地+建物)+車位,高雄市三民區興昌街３６號十五樓,28.91,住,,,1101215,土地1建物1車位1,十五層，十六層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831013,246.95,4,2,4,有,有,16000000,64790,坡道平面,0.0,0,陽台外推；其他增建；,RPWRMLPKKIGGFDE68DA,145.26,35.19,19.64,有,0365
前鎮區,房地(土地+建物)+車位,高雄市前鎮區長江街７４號五樓,18.34,住,,,1110222,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841011,136.91,3,2,2,有,有,7800000,56972,坡道平面,0.0,0,,RPQNMLOLLHHGFCE67DA,71.55,0.0,9.16,有,0366
前鎮區,房地(土地+建物),高雄市前鎮區翠亨北路５５６號,76.28,住,,,1110223,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0851118,218.62,5,2,4,有,無,19000000,86909,,0.0,0,其他增建；,RPSNMLOLLHHGFCE87DA,176.63,13.21,28.78,無,
前鎮區,房地(土地+建物),高雄市前鎮區復興新巷３８號五樓,29.55,住,,,1110227,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711108,78.64999999999999,3,2,2,有,無,3200000,40681,,0.0,0,,RPVNMLOLLHHGFCE18DA,66.1,0.0,0.0,無,
前鎮區,土地,愛群段1294-1地號,65.6,都市：其他:道路用地,,,1110217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2256640,34400,,0.0,0,包含公共設施保留地用地；,RPPOMLOLLHHGFCE67DA,0.0,0.0,0.0,無,0367
前鎮區,房地(土地+建物)+車位,高雄市前鎮區長江街９０號八樓之１,11.0,住,,,1110311,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800327,191.93,3,2,2,有,有,9500000,49497,坡道機械,0.0,0,,RPUOMLNLLHHGFCE08DA,120.76,0.0,16.27,有,
三民區,房地(土地+建物),高雄市三民區皓東路７６巷１９弄１４號二樓,28.22,商,,,1110301,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740116,100.54,3,2,2,有,無,4500000,44754,,0.0,0,,RPUOMLOJLHHGFDE08DA,79.72,0.0,9.09,無,
前鎮區,土地,憲德段83地號,536.67,住,,,1110221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84844200,158094,,0.0,0,包含公共設施保留地用地；,RPWOMLRKLHHGFCE58DA,0.0,0.0,0.0,無,
小港區,建物,高雄市小港區茂大街３之１號,0.0,,,,1101210,土地0建物1車位0,全,二層,透天厝,工業用,鋼骨鋼筋混凝土造,0960612,4963.77,0,0,0,無,無,55000000,11080,,0.0,0,本交易僅有建物。,RPTNMLMKLHHGFCE67DA,4963.77,0.0,0.0,無,0368
前鎮區,房地(土地+建物),高雄市前鎮區臺鋁九巷６之３號,37.38,住,,,1110128,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590909,74.74,3,2,1,有,無,3780000,50575,,0.0,0,,RPWPMLTJLHHGFCE78DA,67.12,0.0,7.62,無,0369
前鎮區,房地(土地+建物),高雄市前鎮區修文街１６５之１號,19.75,住,,,1110216,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701023,62.56,3,2,1,有,無,3700000,59143,,0.0,0,,RPTNMLPKLHHGFCE97DA,62.56,0.0,0.0,無,0370
